Subject,Start Date,Start Time,End Date,End Time,All Day Event,Location,Private
TEIII-CE1,09/09/2025,10:00,09/09/2025,12:00,False,B07,False
Elec-PA1,10/09/2025,09:00,10/09/2025,10:00,False,B07,False
TEIII-PA1,11/09/2025,10:00,11/09/2025,12:00,False,B07,False
TEIII-PA1,12/09/2025,10:00,12/09/2025,12:00,False,B07,False
QM-CE1,09/09/2025,12:00,09/09/2025,13:00,False,B07,False
TEIII-PA1,10/09/2025,10:00,10/09/2025,12:00,False,B07,False
MMII-PA1,11/09/2025,12:00,11/09/2025,13:00,False,B07,False
QM-PA1,12/09/2025,12:00,12/09/2025,13:00,False,B07,False
Elec-PA1,09/09/2025,13:00,09/09/2025,14:00,False,B07,False
MMII-CE1,10/09/2025,12:00,10/09/2025,13:00,False,B07,False
Opt-CE1,11/09/2025,13:00,11/09/2025,14:00,False,B07,False
Opt-CE1,12/09/2025,13:00,12/09/2025,14:00,False,B07,False
MNAF-PA1,09/09/2025,14:00,09/09/2025,15:00,False,B07,False
Opt-PA1,10/09/2025,13:00,10/09/2025,14:00,False,B07,False
Elec-PA1,11/09/2025,14:00,11/09/2025,15:00,False,B07,False
MNAF-CE1,12/09/2025,14:00,12/09/2025,15:00,False,B07,False
QM-CE1,10/09/2025,14:00,10/09/2025,15:00,False,B07,False
MMII-CE1,15/09/2025,12:00,15/09/2025,13:00,False,B07,False
Elec-PA1,16/09/2025,13:00,16/09/2025,14:00,False,B07,False
MMII-CE1,17/09/2025,12:00,17/09/2025,13:00,False,B07,False
MMII-PA1,18/09/2025,12:00,18/09/2025,13:00,False,B07,False
QM-PA1,19/09/2025,12:00,19/09/2025,13:00,False,B07,False
QM-CE1,15/09/2025,13:00,15/09/2025,14:00,False,B07,False
MNAF-PA1,16/09/2025,14:00,16/09/2025,15:00,False,B07,False
Elec-CE1,17/09/2025,13:00,17/09/2025,14:00,False,B07,False
Opt-CE1,18/09/2025,13:00,18/09/2025,14:00,False,B07,False
TEIII-PA1,19/09/2025,13:00,19/09/2025,14:00,False,B07,False
Opt-CE1,15/09/2025,14:00,15/09/2025,15:00,False,B07,False
QM-CE1,17/09/2025,14:00,17/09/2025,15:00,False,B07,False
QM-CE1,18/09/2025,14:00,18/09/2025,15:00,False,B07,False
MNAF-CE1,19/09/2025,14:00,19/09/2025,15:00,False,B07,False
MNAF-PL2,15/09/2025,16:00,15/09/2025,18:00,False,A02,False
Elec-PL2,17/09/2025,16:00,17/09/2025,19:00,False,L.Elec,False
MNAF-PL2,18/09/2025,16:00,18/09/2025,18:00,False,A02,False
MMII-CE1,23/09/2025,12:00,23/09/2025,13:00,False,B07,False
QM-TG2,24/09/2025,11:00,24/09/2025,12:00,False,B05,False
MMII-PA1,25/09/2025,12:00,25/09/2025,13:00,False,B07,False
QM-PA1,26/09/2025,12:00,26/09/2025,13:00,False,B07,False
Elec-PA1,23/09/2025,13:00,23/09/2025,14:00,False,B07,False
MMII-CE1,24/09/2025,12:00,24/09/2025,13:00,False,B07,False
Opt-CE1,25/09/2025,13:00,25/09/2025,14:00,False,B07,False
MMII-CE1,26/09/2025,13:00,26/09/2025,14:00,False,B07,False
MNAF-PA1,23/09/2025,14:00,23/09/2025,15:00,False,B07,False
Opt-PA1,24/09/2025,13:00,24/09/2025,14:00,False,B07,False
QM-CE1,25/09/2025,14:00,25/09/2025,15:00,False,B07,False
MNAF-CE1,26/09/2025,14:00,26/09/2025,15:00,False,B07,False
MNAF-PL2,23/09/2025,16:00,23/09/2025,18:00,False,A02,False
QM-CE1,24/09/2025,14:00,24/09/2025,15:00,False,B07,False
TEIII-PL2,25/09/2025,16:00,25/09/2025,19:00,False,L.TEIII,False
Elec-PL2,24/09/2025,16:00,24/09/2025,19:00,False,L.Elec,False
MMII-CE1,29/09/2025,12:00,29/09/2025,13:00,False,B07,False
MMII-CE1,30/09/2025,12:00,30/09/2025,13:00,False,B07,False
Opt-TG2,01/10/2025,11:00,01/10/2025,12:00,False,B03,False
MMII-PA1,02/10/2025,12:00,02/10/2025,13:00,False,B07,False
Elec-PL2,03/10/2025,09:00,03/10/2025,12:00,False,A02,False
QM-CE1,29/09/2025,13:00,29/09/2025,14:00,False,B07,False
Elec-PA1,30/09/2025,13:00,30/09/2025,14:00,False,B07,False
MMII-CE1,01/10/2025,12:00,01/10/2025,13:00,False,B07,False
Opt-CE1,02/10/2025,13:00,02/10/2025,14:00,False,B07,False
QM-PA1,03/10/2025,12:00,03/10/2025,13:00,False,B07,False
Opt-CE1,29/09/2025,14:00,29/09/2025,15:00,False,B07,False
MNAF-PA1,30/09/2025,14:00,30/09/2025,15:00,False,B07,False
Elec-CE1,01/10/2025,13:00,01/10/2025,14:00,False,B07,False
QM-CE1,02/10/2025,14:00,02/10/2025,15:00,False,B07,False
MMII-CE1,03/10/2025,13:00,03/10/2025,14:00,False,B07,False
Elec-PL2,29/09/2025,16:00,29/09/2025,19:00,False,L.Elec,False
MNAF-PL2,30/09/2025,16:00,30/09/2025,18:00,False,A02,False
QM-CE1,01/10/2025,14:00,01/10/2025,15:00,False,B07,False
TEIII-PL2,02/10/2025,16:00,02/10/2025,19:00,False,L.TEIII,False
MNAF-CE1,03/10/2025,14:00,03/10/2025,15:00,False,B07,False
Elec-PL2,01/10/2025,16:00,01/10/2025,19:00,False,L.Elec,False
MMII-CE1,06/10/2025,12:00,06/10/2025,13:00,False,B07,False
MMII-CE1,07/10/2025,12:00,07/10/2025,13:00,False,B07,False
Elec-PL2,08/10/2025,09:00,08/10/2025,12:00,False,EAO,False
MMII-PA1,09/10/2025,12:00,09/10/2025,13:00,False,B07,False
QM-PA1,10/10/2025,12:00,10/10/2025,13:00,False,B07,False
QM-CE1,06/10/2025,13:00,06/10/2025,14:00,False,B07,False
Elec-PA1,07/10/2025,13:00,07/10/2025,14:00,False,B07,False
MMII-CE1,08/10/2025,12:00,08/10/2025,13:00,False,B07,False
Opt-CE1,09/10/2025,13:00,09/10/2025,14:00,False,B07,False
Elec-PA1,10/10/2025,13:00,10/10/2025,14:00,False,B07,False
Opt-CE1,06/10/2025,14:00,06/10/2025,15:00,False,B07,False
MNAF-PA1,07/10/2025,14:00,07/10/2025,15:00,False,B07,False
Opt-PA1,08/10/2025,13:00,08/10/2025,14:00,False,B07,False
QM-CE1,09/10/2025,14:00,09/10/2025,15:00,False,B07,False
MNAF-CE1,10/10/2025,14:00,10/10/2025,15:00,False,B07,False
MMII-TG2,06/10/2025,15:00,06/10/2025,16:00,False,B05,False
MNAF-PL2,07/10/2025,16:00,07/10/2025,18:00,False,A02,False
QM-CE1,08/10/2025,14:00,08/10/2025,15:00,False,B07,False
TEIII-PL2,09/10/2025,16:00,09/10/2025,19:00,False,L.TEIII,False
QM-CE1,10/10/2025,15:00,10/10/2025,16:00,False,S03,False
Elec-PL2,08/10/2025,16:00,08/10/2025,19:00,False,L.Elec,False
MMII-CE1,14/10/2025,12:00,14/10/2025,13:00,False,B07,False
MMII-CE1,15/10/2025,12:00,15/10/2025,13:00,False,B07,False
MMII-PA1,16/10/2025,12:00,16/10/2025,13:00,False,B07,False
QM-PA1,17/10/2025,12:00,17/10/2025,13:00,False,B07,False
Elec-PA1,14/10/2025,13:00,14/10/2025,14:00,False,B07,False
Elec-CE1,15/10/2025,13:00,15/10/2025,14:00,False,B07,False
Opt-CE1,16/10/2025,13:00,16/10/2025,14:00,False,B07,False
Opt-CE1,17/10/2025,13:00,17/10/2025,14:00,False,B07,False
MNAF-PA1,14/10/2025,14:00,14/10/2025,15:00,False,B07,False
QM-CE1,15/10/2025,14:00,15/10/2025,15:00,False,B07,False
QM-CE1,16/10/2025,14:00,16/10/2025,15:00,False,B07,False
MNAF-CE1,17/10/2025,14:00,17/10/2025,15:00,False,B07,False
MNAF-PL2,14/10/2025,16:00,14/10/2025,18:00,False,A02,False
Elec-PL2,15/10/2025,16:00,15/10/2025,19:00,False,L.Elec,False
TEIII-PL2,16/10/2025,16:00,16/10/2025,19:00,False,L.TEIII,False
Elec-TG2,17/10/2025,15:00,17/10/2025,16:00,False,B01,False
MMII-CE1,20/10/2025,12:00,20/10/2025,13:00,False,B07,False
MMII-CE1,21/10/2025,12:00,21/10/2025,13:00,False,B07,False
QM-TG2,22/10/2025,11:00,22/10/2025,12:00,False,B05,False
MMII-PA1,23/10/2025,12:00,23/10/2025,13:00,False,B07,False
MNAF-TG2,24/10/2025,10:00,24/10/2025,11:00,False,B03,False
QM-CE1,20/10/2025,13:00,20/10/2025,14:00,False,B07,False
Elec-PA1,21/10/2025,13:00,21/10/2025,14:00,False,B07,False
MMII-CE1,22/10/2025,12:00,22/10/2025,13:00,False,B07,False
Opt-CE1,23/10/2025,13:00,23/10/2025,14:00,False,B07,False
QM-PA1,24/10/2025,12:00,24/10/2025,13:00,False,B07,False
Opt-CE1,20/10/2025,14:00,20/10/2025,15:00,False,B07,False
MNAF-PA1,21/10/2025,14:00,21/10/2025,15:00,False,B07,False
Opt-PA1,22/10/2025,13:00,22/10/2025,14:00,False,B07,False
QM-CE1,23/10/2025,14:00,23/10/2025,15:00,False,B07,False
Elec-PA1,24/10/2025,13:00,24/10/2025,14:00,False,B07,False
MNAF-PL2,20/10/2025,16:00,20/10/2025,18:00,False,A02,False
MNAF-PL2,21/10/2025,16:00,21/10/2025,18:00,False,A02,False
QM-CE1,22/10/2025,14:00,22/10/2025,15:00,False,B07,False
TEIII-PL2,23/10/2025,16:00,23/10/2025,19:00,False,L.TEIII,False
MNAF-CE1,24/10/2025,14:00,24/10/2025,15:00,False,B07,False
Elec-PL2,22/10/2025,16:00,22/10/2025,19:00,False,L.Elec,False
MMII-CE1,27/10/2025,12:00,27/10/2025,13:00,False,B07,False
MMII-TG2,28/10/2025,11:00,28/10/2025,12:00,False,B05,False
MMII-CE1,29/10/2025,12:00,29/10/2025,13:00,False,B07,False
MMII-PA1,30/10/2025,12:00,30/10/2025,13:00,False,B07,False
QM-PA1,31/10/2025,12:00,31/10/2025,13:00,False,B07,False
QM-CE1,27/10/2025,13:00,27/10/2025,14:00,False,B07,False
MMII-CE1,28/10/2025,12:00,28/10/2025,13:00,False,B07,False
Elec-CE1,29/10/2025,13:00,29/10/2025,14:00,False,B07,False
Opt-CE1,30/10/2025,13:00,30/10/2025,14:00,False,B07,False
MMII-CE1,31/10/2025,13:00,31/10/2025,14:00,False,B07,False
Opt-CE1,27/10/2025,14:00,27/10/2025,15:00,False,B07,False
Elec-PA1,28/10/2025,13:00,28/10/2025,14:00,False,B07,False
QM-CE1,29/10/2025,14:00,29/10/2025,15:00,False,B07,False
QM-CE1,30/10/2025,14:00,30/10/2025,15:00,False,B07,False
MNAF-CE1,31/10/2025,14:00,31/10/2025,15:00,False,B07,False
Elec-PL2,27/10/2025,16:00,27/10/2025,19:00,False,L.Elec,False
MNAF-PA1,28/10/2025,14:00,28/10/2025,15:00,False,B07,False
Elec-PL2,29/10/2025,16:00,29/10/2025,19:00,False,L.Elec,False
TEIII-PL2,30/10/2025,16:00,30/10/2025,19:00,False,L.TEIII,False
MNAF-PL2,28/10/2025,16:00,28/10/2025,18:00,False,A02,False
MMII-CE1,03/11/2025,12:00,03/11/2025,13:00,False,B07,False
MMII-CE1,04/11/2025,12:00,04/11/2025,13:00,False,B07,False
Opt-TG2,05/11/2025,11:00,05/11/2025,12:00,False,B03,False
MMII-PA1,06/11/2025,12:00,06/11/2025,13:00,False,B07,False
QM-PA1,07/11/2025,12:00,07/11/2025,13:00,False,B07,False
QM-CE1,03/11/2025,13:00,03/11/2025,14:00,False,B07,False
Elec-PA1,04/11/2025,13:00,04/11/2025,14:00,False,B07,False
MMII-CE1,05/11/2025,12:00,05/11/2025,13:00,False,B07,False
Opt-CE1,06/11/2025,13:00,06/11/2025,14:00,False,B07,False
Elec-PA1,07/11/2025,13:00,07/11/2025,14:00,False,B07,False
Opt-CE1,03/11/2025,14:00,03/11/2025,15:00,False,B07,False
MNAF-PA1,04/11/2025,14:00,04/11/2025,15:00,False,B07,False
Opt-PA1,05/11/2025,13:00,05/11/2025,14:00,False,B07,False
QM-CE1,06/11/2025,14:00,06/11/2025,15:00,False,B07,False
MNAF-CE1,07/11/2025,14:00,07/11/2025,15:00,False,B07,False
MNAF-PL2,04/11/2025,16:00,04/11/2025,18:00,False,A02,False
QM-CE1,05/11/2025,14:00,05/11/2025,15:00,False,B07,False
TEIII-PL2,06/11/2025,16:00,06/11/2025,19:00,False,L.TEIII,False
Elec-PL2,05/11/2025,16:00,05/11/2025,19:00,False,L.Elec,False
QM-TG2,10/11/2025,11:00,10/11/2025,12:00,False,B05,False
MMII-CE1,11/11/2025,12:00,11/11/2025,13:00,False,B07,False
MMII-CE1,12/11/2025,12:00,12/11/2025,13:00,False,B07,False
MMII-PA1,13/11/2025,12:00,13/11/2025,13:00,False,B07,False
MMII-CE1,10/11/2025,12:00,10/11/2025,13:00,False,B07,False
Elec-PA1,11/11/2025,13:00,11/11/2025,14:00,False,B07,False
Elec-CE1,12/11/2025,13:00,12/11/2025,14:00,False,B07,False
Opt-CE1,13/11/2025,13:00,13/11/2025,14:00,False,B07,False
QM-CE1,10/11/2025,13:00,10/11/2025,14:00,False,B07,False
MNAF-PA1,11/11/2025,14:00,11/11/2025,15:00,False,B07,False
QM-CE1,12/11/2025,14:00,12/11/2025,15:00,False,B07,False
QM-CE1,13/11/2025,14:00,13/11/2025,15:00,False,B07,False
Opt-CE1,10/11/2025,14:00,10/11/2025,15:00,False,B07,False
MNAF-PL2,11/11/2025,16:00,11/11/2025,18:00,False,A02,False
Elec-PL2,12/11/2025,16:00,12/11/2025,19:00,False,L.Elec,False
TEIII-PL2,13/11/2025,16:00,13/11/2025,19:00,False,L.TEIII,False
MMII-CE1,17/11/2025,12:00,17/11/2025,13:00,False,B07,False
MMII-TG2,18/11/2025,11:00,18/11/2025,12:00,False,B05,False
MMII-CE1,19/11/2025,12:00,19/11/2025,13:00,False,B07,False
MMII-PA1,20/11/2025,12:00,20/11/2025,13:00,False,B07,False
QM-PA1,21/11/2025,12:00,21/11/2025,13:00,False,B07,False
QM-CE1,17/11/2025,13:00,17/11/2025,14:00,False,B07,False
MMII-CE1,18/11/2025,12:00,18/11/2025,13:00,False,B07,False
Opt-PA1,19/11/2025,13:00,19/11/2025,14:00,False,B07,False
Opt-CE1,20/11/2025,13:00,20/11/2025,14:00,False,B07,False
MMII-CE1,21/11/2025,13:00,21/11/2025,14:00,False,B07,False
Opt-CE1,17/11/2025,14:00,17/11/2025,15:00,False,B07,False
Elec-PA1,18/11/2025,13:00,18/11/2025,14:00,False,B07,False
QM-CE1,19/11/2025,14:00,19/11/2025,15:00,False,B07,False
QM-CE1,20/11/2025,14:00,20/11/2025,15:00,False,B07,False
MNAF-CE1,21/11/2025,14:00,21/11/2025,15:00,False,B07,False
Elec-PL2,17/11/2025,16:00,17/11/2025,19:00,False,L.Elec,False
MNAF-PA1,18/11/2025,14:00,18/11/2025,15:00,False,B07,False
Elec-PL2,19/11/2025,16:00,19/11/2025,19:00,False,L.Elec,False
TEIII-PL2,20/11/2025,16:00,20/11/2025,19:00,False,L.TEIII,False
MNAF-PL2,18/11/2025,16:00,18/11/2025,18:00,False,A02,False
MMII-CE1,25/11/2025,12:00,25/11/2025,13:00,False,B07,False
MMII-CE1,26/11/2025,12:00,26/11/2025,13:00,False,B07,False
MMII-PA1,27/11/2025,12:00,27/11/2025,13:00,False,B07,False
QM-PA1,28/11/2025,12:00,28/11/2025,13:00,False,B07,False
Elec-PA1,25/11/2025,13:00,25/11/2025,14:00,False,B07,False
Elec-CE1,26/11/2025,13:00,26/11/2025,14:00,False,B07,False
Opt-CE1,27/11/2025,13:00,27/11/2025,14:00,False,B07,False
Elec-PA1,28/11/2025,13:00,28/11/2025,14:00,False,B07,False
MNAF-PA1,25/11/2025,14:00,25/11/2025,15:00,False,B07,False
QM-CE1,26/11/2025,14:00,26/11/2025,15:00,False,B07,False
QM-CE1,27/11/2025,14:00,27/11/2025,15:00,False,B07,False
MNAF-CE1,28/11/2025,14:00,28/11/2025,15:00,False,B07,False
MNAF-PL2,25/11/2025,16:00,25/11/2025,18:00,False,A02,False
Elec-PL2,26/11/2025,16:00,26/11/2025,19:00,False,L.Elec,False
TEIII-PL2,27/11/2025,16:00,27/11/2025,19:00,False,L.TEIII,False
Elec-TG2,28/11/2025,15:00,28/11/2025,16:00,False,B01,False
MMII-CE1,01/12/2025,12:00,01/12/2025,13:00,False,B07,False
MMII-CE1,02/12/2025,12:00,02/12/2025,13:00,False,B07,False
Opt-TG2,03/12/2025,11:00,03/12/2025,12:00,False,B03,False
MMII-PA1,04/12/2025,12:00,04/12/2025,13:00,False,B07,False
QM-PA1,05/12/2025,12:00,05/12/2025,13:00,False,B07,False
QM-CE1,01/12/2025,13:00,01/12/2025,14:00,False,B07,False
Elec-PA1,02/12/2025,13:00,02/12/2025,14:00,False,B07,False
MMII-CE1,03/12/2025,12:00,03/12/2025,13:00,False,B07,False
Opt-CE1,04/12/2025,13:00,04/12/2025,14:00,False,B07,False
MNAF-CE1,05/12/2025,14:00,05/12/2025,15:00,False,B07,False
Opt-CE1,01/12/2025,14:00,01/12/2025,15:00,False,B07,False
MNAF-PA1,02/12/2025,14:00,02/12/2025,15:00,False,B07,False
Opt-PA1,03/12/2025,13:00,03/12/2025,14:00,False,B07,False
QM-CE1,04/12/2025,14:00,04/12/2025,15:00,False,B07,False
MNAF-PL2,02/12/2025,16:00,02/12/2025,18:00,False,A02,False
QM-CE1,03/12/2025,14:00,03/12/2025,15:00,False,B07,False
TEIII-PL2,04/12/2025,16:00,04/12/2025,19:00,False,L.TEIII,False
Elec-PL2,03/12/2025,16:00,03/12/2025,19:00,False,L.Elec,False
MMII-TG2,09/12/2025,11:00,09/12/2025,12:00,False,S01,False
QM-TG2,10/12/2025,11:00,10/12/2025,12:00,False,B03,False
MNAF-TG2,11/12/2025,12:00,11/12/2025,13:00,False,B07,False
QM-PA1,12/12/2025,12:00,12/12/2025,13:00,False,B07,False
MMII-CE1,09/12/2025,12:00,09/12/2025,13:00,False,B07,False
MMII-CE1,10/12/2025,12:00,10/12/2025,13:00,False,B07,False
Opt-CE1,11/12/2025,13:00,11/12/2025,14:00,False,B07,False
Elec-CE1,12/12/2025,13:00,12/12/2025,14:00,False,B07,False
MNAF-PA1,09/12/2025,14:00,09/12/2025,15:00,False,B07,False
QM-CE1,10/12/2025,14:00,10/12/2025,15:00,False,B07,False
QM-CE1,11/12/2025,14:00,11/12/2025,15:00,False,B07,False
MNAF-CE1,12/12/2025,14:00,12/12/2025,15:00,False,B07,False
MNAF-PL2,09/12/2025,16:00,09/12/2025,18:00,False,A02,False
Elec-PL2,10/12/2025,16:00,10/12/2025,19:00,False,L.Elec,False
TEIII-CE1,20/01/2026,11:00,20/01/2026,12:00,False,B07,False
TEIII-PA1,21/01/2026,11:00,21/01/2026,13:00,False,B07,False
TEIII-PA1,22/01/2026,10:00,22/01/2026,12:00,False,B07,False
FEst-PA1,23/01/2026,12:00,23/01/2026,13:00,False,B07,False
FEst-CE1,20/01/2026,12:00,20/01/2026,13:00,False,B07,False
